Statement Period;Statement Number;Transaction Date;Fee Name;Amount(Include Tax);VAT Amount;Release Status;Release Date;Comment;Order Creation Date;Order Number;Order Line ID;Seller SKU;Lazada SKU;WHT Amount;WHT included in Amount;Order Status;Product Name;Short Code
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;25 May 2026;;07 May 2026;242737170452349;242737170552349;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Income Tax Withholding;-29;0;Released;25 May 2026;;07 May 2026;242737170452349;242737170552349;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Sales Tax Withholding;-29;0;Released;25 May 2026;;07 May 2026;242737170452349;242737170552349;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Handling Fee for Return;-11.6;1.6;Released;25 May 2026;;10 May 2026;242903199912513;242903200012513;912207851-1756198389375-2;912207851_PK-3954445196;0;NO;Returned;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Payment Fee;-39.65;5.4688;Released;25 May 2026;;13 May 2026;243034393900846;243034394000846;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Product Price Paid by Buyer;1519;0;Released;25 May 2026;;13 May 2026;243034393900846;243034394000846;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Commission Fee;-246.69;34.0256;Released;25 May 2026;;13 May 2026;243034393900846;243034394000846;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Shipping Fee;-348;48;Released;25 May 2026;;13 May 2026;243034393900846;243034394000846;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Handling Fee;-23.2;3.2;Released;25 May 2026;;13 May 2026;243034393900846;243034394000846;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Shipping Fee Discount;348;48;Released;25 May 2026;;13 May 2026;243034393900846;243034394000846;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Free Shipping Max Fee;-105.72;14.5824;Released;25 May 2026;;13 May 2026;243034393900846;243034394000846;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Co-funded Voucher Max;-30.38;0;Released;25 May 2026;;13 May 2026;243034393900846;243034394000846;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;25 May 2026;;13 May 2026;243034393900846;243034394000846;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Income Tax Withholding;-29;0;Released;25 May 2026;;13 May 2026;243034393900846;243034394000846;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Sales Tax Withholding;-29;0;Released;25 May 2026;;13 May 2026;243034393900846;243034394000846;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Payment Fee;-38.44;5.3024;Released;25 May 2026;;13 May 2026;243035769966121;243035770066121;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Product Price Paid by Buyer;1473;0;Released;25 May 2026;;13 May 2026;243035769966121;243035770066121;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Commission Fee;-239.22;32.9952;Released;25 May 2026;;13 May 2026;243035769966121;243035770066121;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Shipping Fee;-348;48;Released;25 May 2026;;13 May 2026;243035769966121;243035770066121;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Handling Fee;-23.2;3.2;Released;25 May 2026;;13 May 2026;243035769966121;243035770066121;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Shipping Fee Discount;348;48;Released;25 May 2026;;13 May 2026;243035769966121;243035770066121;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Free Shipping Max Fee;-102.52;14.1408;Released;25 May 2026;;13 May 2026;243035769966121;243035770066121;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Co-funded Voucher Max;-29.46;0;Released;25 May 2026;;13 May 2026;243035769966121;243035770066121;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Income Tax Withholding;-28;0;Released;25 May 2026;;13 May 2026;243035769966121;243035770066121;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Sales Tax Withholding;-28;0;Released;25 May 2026;;13 May 2026;243035769966121;243035770066121;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Payment Fee;-82.71;11.408;Released;25 May 2026;;13 May 2026;243074123880667;243074123980667;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Shipping Fee Paid by Buyer;300;0;Released;25 May 2026;;13 May 2026;243074123880667;243074123980667;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Product Price Paid by Buyer;3169;0;Released;25 May 2026;;13 May 2026;243074123880667;243074123980667;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Commission Fee;-349.23;48.1696;Released;25 May 2026;;13 May 2026;243074123880667;243074123980667;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Shipping Fee;-348;48;Released;25 May 2026;;13 May 2026;243074123880667;243074123980667;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Handling Fee;-69.6;9.6;Released;25 May 2026;;13 May 2026;243074123880667;243074123980667;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Free Shipping Max Fee;-174;24;Released;25 May 2026;;13 May 2026;243074123880667;243074123980667;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Co-funded Voucher Max;-63.38;0;Released;25 May 2026;;13 May 2026;243074123880667;243074123980667;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;25 May 2026;;13 May 2026;243074123880667;243074123980667;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Income Tax Withholding;-61;0;Released;25 May 2026;;13 May 2026;243074123880667;243074123980667;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;18 May 2026;Sales Tax Withholding;-61;0;Released;25 May 2026;;13 May 2026;243074123880667;243074123980667;WF01;1951408498_PK-14013773060;0;NO;Delivered;Din Rail WIFI Circuit Breaker 63A Smart Timer Switch Relay Remote Control ,MCB wifi cercuit Breaker Compatiable With Alexa Google with voltage protection 63A plus Kwh Reading Metering;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Payment Fee;-11.88;1.6384;Released;25 May 2026;;14 May 2026;243133780996444;243133781096444;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Product Price Paid by Buyer;455;0;Released;25 May 2026;;14 May 2026;243133780996444;243133781096444;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Commission Fee;-31.67;4.368;Released;25 May 2026;;14 May 2026;243133780996444;243133781096444;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Shipping Fee;-348;48;Released;25 May 2026;;14 May 2026;243133780996444;243133781096444;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Handling Fee;-11.6;1.6;Released;25 May 2026;;14 May 2026;243133780996444;243133781096444;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Shipping Fee Discount;348;48;Released;25 May 2026;;14 May 2026;243133780996444;243133781096444;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Free Shipping Max Fee;-31.67;4.368;Released;25 May 2026;;14 May 2026;243133780996444;243133781096444;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Co-funded Voucher Max;-9.1;0;Released;25 May 2026;;14 May 2026;243133780996444;243133781096444;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Income Tax Withholding;-9;0;Released;25 May 2026;;14 May 2026;243133780996444;243133781096444;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Sales Tax Withholding;-9;0;Released;25 May 2026;;14 May 2026;243133780996444;243133781096444;907820077-1755245282269-1;907820077_PK-3940982547;0;NO;Delivered;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Ultra Super Speed - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Payment Fee;-7.57;1.0448;Released;25 May 2026;;15 May 2026;243184393437937;243184393537937;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Shipping Fee Paid by Buyer;300;0;Released;25 May 2026;;15 May 2026;243184393437937;243184393537937;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Product Price Paid by Buyer;290;0;Released;25 May 2026;;15 May 2026;243184393437937;243184393537937;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Commission Fee;-47.1;6.496;Released;25 May 2026;;15 May 2026;243184393437937;243184393537937;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Shipping Fee;-348;48;Released;25 May 2026;;15 May 2026;243184393437937;243184393537937;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Handling Fee;-11.6;1.6;Released;25 May 2026;;15 May 2026;243184393437937;243184393537937;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Free Shipping Max Fee;-20.18;2.784;Released;25 May 2026;;15 May 2026;243184393437937;243184393537937;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Co-funded Voucher Max;-5.8;0;Released;25 May 2026;;15 May 2026;243184393437937;243184393537937;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Income Tax Withholding;-6;0;Released;25 May 2026;;15 May 2026;243184393437937;243184393537937;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;19 May 2026;Sales Tax Withholding;-6;0;Released;25 May 2026;;15 May 2026;243184393437937;243184393537937;912207851-1756198389370-0;912207851_PK-3954445194;0;NO;Delivered;2 In 1 Stylish Universal Practical Dual-use Capacitive Tablet Stylus Pen Exquisite Double-headed Silicone Disc Drawing Tablet Phone Capacitor Pen - Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Payment Fee;-39.65;5.4688;Released;25 May 2026;;16 May 2026;243229180892735;243229180992735;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Product Price Paid by Buyer;1519;0;Released;25 May 2026;;16 May 2026;243229180892735;243229180992735;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Commission Fee;-246.69;34.0256;Released;25 May 2026;;16 May 2026;243229180892735;243229180992735;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Shipping Fee;-255.2;35.2;Released;25 May 2026;;16 May 2026;243229180892735;243229180992735;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Handling Fee;-23.2;3.2;Released;25 May 2026;;16 May 2026;243229180892735;243229180992735;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Shipping Fee Discount;255.2;35.2;Released;25 May 2026;;16 May 2026;243229180892735;243229180992735;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Free Shipping Max Fee;-105.72;14.5824;Released;25 May 2026;;16 May 2026;243229180892735;243229180992735;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Co-funded Voucher Max;-30.38;0;Released;25 May 2026;;16 May 2026;243229180892735;243229180992735;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Released;25 May 2026;;16 May 2026;243229180892735;243229180992735;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Income Tax Withholding;-28;0;Released;25 May 2026;;16 May 2026;243229180892735;243229180992735;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;20 May 2026;Sales Tax Withholding;-28;0;Released;25 May 2026;;16 May 2026;243229180892735;243229180992735;N-USP01W;1952113996_PK-14014332867;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;22 May 2026;Payment Fee;-42.78;5.9008;Released;25 May 2026;;16 May 2026;243230962328043;243230962428043;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;22 May 2026;Product Price Paid by Buyer;1639;0;Released;25 May 2026;;16 May 2026;243230962328043;243230962428043;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
18 May 2026 - 24 May 2026;PK2NBXPB2G6-2026-021;22 May 2026;Commission Fee;-266.17;36.7136;Released;25 May 2026;;16 May 2026;243230962328043;243230962428043;N-USP01B;1952113996_PK-14014332868;0;NO;Delivered;Universal Stylus Pencil Tablet Stylus Pen Touch Pen compatible for Android Windows Universal Active Stylus Pen – Na Imports;PK2NBXPB2G6
